Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.0985	0.2242	0.1391	0.1801	0.5158
Std:	0.0154	0.0342	0.0207	0.0337	0.0921

==========================================
Detailed results for 20 rounds:
0.1059	0.2423	0.1570	0.1886	0.5205
0.1040	0.2280	0.1427	0.1921	0.5460
0.1200	0.2627	0.1741	0.1996	0.5978
0.1123	0.2461	0.1609	0.2085	0.5526
0.1079	0.2416	0.1574	0.1929	0.5161
0.0771	0.1696	0.1135	0.1299	0.4027
0.1033	0.2368	0.1400	0.1932	0.5556
0.0951	0.2148	0.1359	0.1791	0.4626
0.0773	0.1711	0.1145	0.1158	0.3998
0.0890	0.2094	0.1203	0.1861	0.4162
0.1035	0.2421	0.1415	0.2078	0.5059
0.0847	0.2049	0.1180	0.1734	0.4285
0.1083	0.2651	0.1450	0.2143	0.6184
0.0765	0.1756	0.1086	0.1472	0.3763
0.0957	0.2212	0.1335	0.1766	0.5314
0.1058	0.2389	0.1420	0.2053	0.5791
0.1348	0.3045	0.1875	0.2535	0.7564
0.0853	0.1939	0.1264	0.1395	0.4549
0.0771	0.1787	0.1155	0.1201	0.4634
0.1064	0.2361	0.1482	0.1787	0.6324
