Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
==========================================
UMEAN
Avg:	0.1846	0.5091	0.2291	0.4648	1.5704
Std:	0.0042	0.0121	0.0057	0.0075	0.1105
==========================================
IMEAN
Avg:	0.0523	0.1441	0.0709	0.1325	0.3028
Std:	0.0013	0.0035	0.0024	0.0032	0.0095
==========================================
UPCC
Avg:	0.1541	0.4251	0.2023	0.3721	1.3354
Std:	0.0045	0.0121	0.0068	0.0134	0.1040
==========================================
IPCC
Avg:	0.0479	0.1321	0.0660	0.1163	0.2994
Std:	0.0018	0.0048	0.0030	0.0039	0.0124
==========================================
UIPCC
Avg:	0.0474	0.1307	0.0651	0.1157	0.3156
Std:	0.0019	0.0052	0.0030	0.0052	0.0192
==========================================


Detailed results for 20 rounds:
==========================================
UMEAN
==========================================
0.1906	0.5214	0.2373	0.4637	1.6752
0.1757	0.4821	0.2213	0.4524	1.3084
0.1938	0.5355	0.2399	0.4762	1.7839
0.1833	0.5119	0.2223	0.4773	1.6674
0.1843	0.5093	0.2268	0.4657	1.5644
0.1827	0.5038	0.2267	0.4638	1.5720
0.1897	0.5235	0.2351	0.4692	1.6724
0.1820	0.5031	0.2247	0.4640	1.4793
0.1859	0.5157	0.2269	0.4730	1.6975
0.1845	0.5132	0.2246	0.4730	1.6616
0.1836	0.5091	0.2288	0.4599	1.5373
0.1820	0.4995	0.2283	0.4569	1.4997
0.1807	0.4968	0.2252	0.4560	1.4951
0.1857	0.5097	0.2304	0.4654	1.5567
0.1886	0.5188	0.2387	0.4700	1.5545
0.1828	0.5066	0.2235	0.4642	1.5782
0.1810	0.4977	0.2253	0.4628	1.5132
0.1859	0.5121	0.2290	0.4670	1.6426
0.1792	0.4905	0.2278	0.4472	1.3581
0.1897	0.5224	0.2399	0.4678	1.5911


IMEAN
==========================================
0.0529	0.1448	0.0734	0.1302	0.3094
0.0526	0.1442	0.0715	0.1310	0.2924
0.0499	0.1379	0.0672	0.1248	0.2951
0.0516	0.1441	0.0696	0.1321	0.3227
0.0514	0.1421	0.0686	0.1309	0.2967
0.0532	0.1468	0.0717	0.1356	0.3081
0.0509	0.1404	0.0700	0.1275	0.2957
0.0537	0.1484	0.0731	0.1376	0.3109
0.0510	0.1414	0.0689	0.1316	0.2970
0.0516	0.1436	0.0697	0.1343	0.3082
0.0529	0.1467	0.0720	0.1351	0.3081
0.0525	0.1441	0.0708	0.1314	0.3122
0.0521	0.1431	0.0695	0.1329	0.3107
0.0533	0.1462	0.0715	0.1320	0.3129
0.0520	0.1432	0.0704	0.1347	0.2912
0.0536	0.1485	0.0728	0.1368	0.2871
0.0506	0.1392	0.0690	0.1308	0.2880
0.0558	0.1537	0.0789	0.1377	0.3091
0.0518	0.1417	0.0694	0.1310	0.2977
0.0518	0.1427	0.0692	0.1326	0.3036


UPCC
==========================================
0.1521	0.4160	0.2043	0.3614	1.3491
0.1490	0.4088	0.1964	0.3699	1.1138
0.1611	0.4452	0.2120	0.3877	1.5447
0.1470	0.4105	0.1876	0.3772	1.3959
0.1521	0.4202	0.1982	0.3791	1.3201
0.1585	0.4372	0.2056	0.3762	1.4047
0.1580	0.4359	0.2050	0.3728	1.4380
0.1497	0.4139	0.1966	0.3600	1.2740
0.1598	0.4434	0.2043	0.4080	1.4421
0.1500	0.4171	0.1945	0.3631	1.4307
0.1470	0.4075	0.1978	0.3512	1.3123
0.1566	0.4298	0.2056	0.3650	1.3031
0.1519	0.4175	0.1977	0.3705	1.2277
0.1509	0.4143	0.1989	0.3598	1.2395
0.1556	0.4281	0.2115	0.3554	1.2287
0.1528	0.4233	0.1958	0.3933	1.3935
0.1544	0.4247	0.2027	0.3721	1.3357
0.1611	0.4437	0.2086	0.3854	1.4375
0.1542	0.4221	0.2062	0.3675	1.1578
0.1604	0.4417	0.2161	0.3666	1.3600


IPCC
==========================================
0.0481	0.1316	0.0682	0.1109	0.3076
0.0484	0.1329	0.0670	0.1179	0.2821
0.0454	0.1255	0.0614	0.1139	0.2885
0.0472	0.1318	0.0643	0.1169	0.3256
0.0465	0.1284	0.0635	0.1133	0.2915
0.0504	0.1389	0.0684	0.1236	0.3195
0.0467	0.1288	0.0644	0.1136	0.3056
0.0485	0.1340	0.0671	0.1199	0.3029
0.0448	0.1243	0.0620	0.1101	0.2911
0.0452	0.1258	0.0626	0.1120	0.2970
0.0484	0.1342	0.0669	0.1133	0.2992
0.0488	0.1340	0.0671	0.1176	0.3013
0.0474	0.1303	0.0643	0.1136	0.3062
0.0505	0.1386	0.0683	0.1162	0.3243
0.0484	0.1331	0.0660	0.1206	0.2892
0.0498	0.1380	0.0677	0.1248	0.2915
0.0467	0.1283	0.0647	0.1153	0.2800
0.0520	0.1434	0.0752	0.1202	0.2995
0.0480	0.1314	0.0659	0.1168	0.2903
0.0470	0.1295	0.0644	0.1158	0.2959


UIPCC
==========================================
0.0482	0.1319	0.0686	0.1136	0.3204
0.0472	0.1294	0.0645	0.1165	0.2883
0.0468	0.1293	0.0629	0.1166	0.3315
0.0488	0.1364	0.0655	0.1219	0.3595
0.0443	0.1224	0.0601	0.1067	0.2929
0.0509	0.1402	0.0684	0.1278	0.3437
0.0479	0.1321	0.0648	0.1170	0.3369
0.0460	0.1271	0.0633	0.1137	0.3005
0.0426	0.1183	0.0586	0.1047	0.2962
0.0460	0.1279	0.0632	0.1152	0.3294
0.0467	0.1295	0.0654	0.1136	0.3038
0.0469	0.1286	0.0632	0.1154	0.3123
0.0474	0.1303	0.0646	0.1131	0.3347
0.0481	0.1321	0.0644	0.1162	0.3289
0.0494	0.1360	0.0673	0.1244	0.3045
0.0466	0.1292	0.0652	0.1132	0.2929
0.0494	0.1357	0.0693	0.1206	0.3142
0.0509	0.1403	0.0721	0.1179	0.3214
0.0477	0.1307	0.0665	0.1135	0.2969
0.0464	0.1277	0.0636	0.1117	0.3039


