Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.1698	0.3983	0.2111	0.3745	1.1691
Std:	0.0014	0.0043	0.0015	0.0051	0.0390

==========================================
Detailed results for 20 rounds:
0.1708	0.4042	0.2105	0.3787	1.2236
0.1679	0.3951	0.2080	0.3682	1.1739
0.1707	0.3998	0.2136	0.3751	1.2138
0.1710	0.4022	0.2117	0.3789	1.2096
0.1688	0.3956	0.2097	0.3726	1.1600
0.1721	0.4039	0.2135	0.3807	1.2017
0.1693	0.3948	0.2119	0.3707	1.1142
0.1674	0.3898	0.2099	0.3655	1.1018
0.1674	0.3897	0.2113	0.3650	1.0926
0.1702	0.3999	0.2106	0.3795	1.1829
0.1712	0.4010	0.2121	0.3780	1.1654
0.1716	0.4042	0.2114	0.3823	1.1892
0.1705	0.4006	0.2110	0.3771	1.1749
0.1685	0.3921	0.2120	0.3661	1.1054
0.1686	0.3969	0.2088	0.3729	1.1850
0.1690	0.3959	0.2113	0.3715	1.1335
0.1690	0.3979	0.2086	0.3770	1.1707
0.1701	0.4003	0.2107	0.3739	1.2047
0.1709	0.4019	0.2121	0.3783	1.1683
0.1709	0.4001	0.2127	0.3783	1.2117
