Metric: | MAE	| NMAE	| RMSE	| MRE	| NPRE	
Avg:	0.0796	0.1569	0.1146	0.1212	0.3693
Std:	0.0092	0.0195	0.0142	0.0157	0.0511

==========================================
Detailed results for 20 rounds:
0.0845	0.1660	0.1188	0.1328	0.3962
0.0622	0.1203	0.0882	0.0914	0.3094
0.0798	0.1638	0.1204	0.1222	0.3617
0.0823	0.1649	0.1235	0.1199	0.3813
0.0885	0.1739	0.1223	0.1426	0.4069
0.0708	0.1381	0.1012	0.1125	0.3196
0.0801	0.1592	0.1127	0.1146	0.4454
0.0647	0.1251	0.0963	0.0923	0.2892
0.0765	0.1524	0.1040	0.1266	0.3461
0.0842	0.1674	0.1174	0.1342	0.3723
0.0741	0.1433	0.1058	0.1180	0.2998
0.0853	0.1698	0.1226	0.1334	0.4098
0.0728	0.1414	0.1113	0.0992	0.3852
0.0951	0.1873	0.1364	0.1487	0.4212
0.0727	0.1437	0.1092	0.1069	0.3372
0.0842	0.1691	0.1198	0.1298	0.3539
0.0963	0.1917	0.1492	0.1298	0.4838
0.0695	0.1324	0.0962	0.1079	0.2953
0.0764	0.1479	0.1072	0.1197	0.3605
0.0921	0.1804	0.1297	0.1409	0.4117
